run_id,organization_id,organization_name,tier,platform,account_handle,account_url,public_access,follower_count_snapshot,follower_count_raw_text,post_count_snapshot,account_bio,category_text,last_visible_post_date,verified_badge_present,snapshot_collected_at,snapshot_collected_at_pt,extraction_status,evidence_screenshot,notes
2026-07-14T23-48-43_PT_instagram,rolf,River of Life Foundation,focal_org,instagram,@rolforg,https://www.instagram.com/rolforg/,true,742,742 followers,1202,"rolforg
River Of Life Foundation
1,202 posts
742 followers
115 following
Nonprofit organization
Non profit organizations
We meet humanity right where they are and address their needs to usher them into a sustainable... 
more
linktr.ee/ROLFORG
rolforg
Follow
Message
Food Pantry
Hot Meals
❤️ to Africa
Disaster Relief",,,false,2026-07-14T23:48:48-07:00,"Jul 14, 2026, 11:48:48 PM",complete,evidence/screenshots/ig_rolf_account.png,
2026-07-14T23-48-43_PT_instagram,marthas_kitchen,Martha's Kitchen,south_bay_local,instagram,@marthaskitchensj,https://www.instagram.com/marthaskitchensj/,true,2076,"2,076 followers",1176,"marthaskitchensj
Martha’s Kitchen
1,176 posts
2,076 followers
382 following
Nonprofit organization
Will you help us write the story of a food secure future? Your support will help provide 2.5 million full plates in... 
more
linktr.ee/marthaskitchensj",,,false,2026-07-14T23:48:59-07:00,"Jul 14, 2026, 11:48:59 PM",complete,evidence/screenshots/ig_marthas_kitchen_account.png,
2026-07-14T23-48-43_PT_instagram,sunnyvale_cs,Sunnyvale Community Services,south_bay_local,instagram,@sunnyvalecommunityservices,https://www.instagram.com/sunnyvalecommunityservices/,true,1314,"1,314 followers",644,"sunnyvalecommunityservices
Sunnyvale Community Services
644 posts
1,314 followers
268 following
Nonprofit organization
Founded in 1970, our mission is to prevent homelessness and hunger for low-income families & seniors facing temporary... 
more
www.svcommunityservices.org and 1 more
Follow
Message
Highlights
Highlights",,,false,2026-07-14T23:49:12-07:00,"Jul 14, 2026, 11:49:12 PM",complete,evidence/screenshots/ig_sunnyvale_cs_account.png,
2026-07-14T23-48-43_PT_instagram,sacred_heart_cs,Sacred Heart Community Service,south_bay_local,instagram,@sacredheartcs,https://www.instagram.com/sacredheartcs/,true,2942,"2,942 followers",986,"sacredheartcs
Sacred Heart Community Service
986 posts
2,942 followers
336 following
Nonprofit organization
Building a community free from poverty by creating hope, opportunity, and action.
1381 S 1st St, San Jose, California 95110
Sacred Heart Community Service and 1 more",,,false,2026-07-14T23:49:25-07:00,"Jul 14, 2026, 11:49:25 PM",complete,evidence/screenshots/ig_sacred_heart_cs_account.png,
2026-07-14T23-48-43_PT_instagram,west_valley_cs,West Valley Community Services,south_bay_local,instagram,@wvcommunityservices,https://www.instagram.com/wvcommunityservices/,true,1291,"1,291 followers",586,"wvcommunityservices
West Valley Community Services
586 posts
1,291 followers
852 following
West Valley Community Services is the community's safety net, providing basic needs such as food, housing support and... 
more
10104 Vista Drive, Cupertino, California 95014
www.wvcommunityservices.org and 1 more
Follow
Message
#WVCS50
GIFT OF HOPE
Get Help",,,false,2026-07-14T23:49:41-07:00,"Jul 14, 2026, 11:49:41 PM",complete,evidence/screenshots/ig_west_valley_cs_account.png,
2026-07-14T23-48-43_PT_instagram,loaves_fishes_sj,Loaves & Fishes Family Kitchen,south_bay_local,instagram,@loavesfishessj,https://www.instagram.com/loavesfishessj/,true,923,923 followers,733,"loavesfishessj
Loaves & Fishes Family Kitchen
733 posts
923 followers
337 following
Nonprofit organization
Free, nutritious, hot meals served in a dignified, caring, and safe environment.
1500 Berger Drive, San Jose, California 95112
loavesfishes.org and 3 more
Follow
Message
Food Donations
40 facts!
Partnerships
Volunteering!
FAQs",,,false,2026-07-14T23:49:58-07:00,"Jul 14, 2026, 11:49:58 PM",complete,evidence/screenshots/ig_loaves_fishes_sj_account.png,
2026-07-14T23-48-43_PT_instagram,catholic_charities_scc,Catholic Charities of Santa Clara County,south_bay_local,instagram,@catholiccharitiesscc,https://www.instagram.com/catholiccharitiesscc/,true,1686,"1,686 followers",3824,"catholiccharitiesscc
Catholic Charities SCC
3,824 posts
1,686 followers
63 following
Nonprofit organization
Working to end poverty.
2625 Zanker Rd, San Jose, California 95134
www.donorbox.org/pep-challenge
catholiccharitiesscc
Follow
Message
Need Food?
Meet Irene",,,false,2026-07-14T23:50:12-07:00,"Jul 14, 2026, 11:50:12 PM",complete,evidence/screenshots/ig_catholic_charities_scc_account.png,
2026-07-14T23-48-43_PT_instagram,cityteam,CityTeam,south_bay_local,instagram,@cityteam,https://www.instagram.com/cityteam/,true,5222,"5,222 followers",1380,"cityteam
CityTeam
1,380 posts
5,222 followers
224 following
Nonprofit organization
Providing hope to our neighbors experiencing homelessness, poverty, hunger and addictive behaviors.
🔹Igniting Hope... 
more
linkin.bio/cityteam
Follow
Message",,,false,2026-07-14T23:50:29-07:00,"Jul 14, 2026, 11:50:29 PM",complete,evidence/screenshots/ig_cityteam_account.png,
2026-07-14T23-48-43_PT_instagram,sunday_friends,Sunday Friends,south_bay_local,instagram,@sundayfriends,https://www.instagram.com/sundayfriends/,true,678,678 followers,510,"sundayfriends
Sunday Friends Foundation
510 posts
678 followers
215 following
Nonprofit organization
Empowering families to break the cycle of poverty by fostering positive development in children and equipping parents to... 
more
linktr.ee/sundayfriends
Follow
Message
Basic Needs
Giving
Parents
Literacy
Team
Store
Health
Computer Ed
Arts&Crafts
Nutrition
STEM
Holidays
HSS
STEAM Fair",,,false,2026-07-14T23:50:42-07:00,"Jul 14, 2026, 11:50:42 PM",complete,evidence/screenshots/ig_sunday_friends_account.png,
2026-07-15T00-44-07_PT_facebook,rolf,River of Life Foundation,focal_org,facebook,@ROLFUSA,https://www.facebook.com/ROLFUSA/,true,1200,1.2K followers,,,charity organization,,,2026-07-15T00:44:17-07:00,"Jul 15, 2026, 12:44:17 AM",complete,evidence/screenshots/fb_rolf_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,marthas_kitchen,Martha's Kitchen,south_bay_local,facebook,@marthaskitchensj,https://www.facebook.com/marthaskitchensj/,true,1600,1.6K followers,,,Nonprofit organization,,,2026-07-15T00:44:31-07:00,"Jul 15, 2026, 12:44:31 AM",complete,evidence/screenshots/fb_marthas_kitchen_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,sunnyvale_cs,Sunnyvale Community Services,south_bay_local,facebook,@sunnyvalecommunityservices,https://www.facebook.com/sunnyvalecommunityservices/,true,5700,5.7K followers,,,Community Service,,,2026-07-15T00:44:48-07:00,"Jul 15, 2026, 12:44:48 AM",complete,evidence/screenshots/fb_sunnyvale_cs_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,sacred_heart_cs,Sacred Heart Community Service,south_bay_local,facebook,@sacredheartcs,https://www.facebook.com/sacredheartcs/,true,12000,12K followers,,,Community Service,,,2026-07-15T00:45:05-07:00,"Jul 15, 2026, 12:45:05 AM",complete,evidence/screenshots/fb_sacred_heart_cs_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,west_valley_cs,West Valley Community Services,south_bay_local,facebook,@wvcommunityservices,https://www.facebook.com/wvcommunityservices/,true,1400,1.4K followers,,,Community Service,,,2026-07-15T00:45:23-07:00,"Jul 15, 2026, 12:45:23 AM",complete,evidence/screenshots/fb_west_valley_cs_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,loaves_fishes_sj,Loaves & Fishes Family Kitchen,south_bay_local,facebook,@loavesfishessj,https://www.facebook.com/loavesfishessj/,true,2500,2.5K followers,,,Nonprofit organization,,,2026-07-15T00:45:44-07:00,"Jul 15, 2026, 12:45:44 AM",complete,evidence/screenshots/fb_loaves_fishes_sj_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,catholic_charities_scc,Catholic Charities of Santa Clara County,south_bay_local,facebook,@WorkingToEndPoverty,https://www.facebook.com/WorkingToEndPoverty/,true,5300,5.3K followers,,,Nonprofit organization,,,2026-07-15T00:45:58-07:00,"Jul 15, 2026, 12:45:58 AM",complete,evidence/screenshots/fb_catholic_charities_scc_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,cityteam,CityTeam,south_bay_local,facebook,@cityteam,https://www.facebook.com/cityteam/,true,18000,18K followers,,,Nonprofit organization,,,2026-07-15T00:46:15-07:00,"Jul 15, 2026, 12:46:15 AM",complete,evidence/screenshots/fb_cityteam_account.png,post_count_snapshot column holds page likes for facebook
2026-07-15T00-44-07_PT_facebook,sunday_friends,Sunday Friends,south_bay_local,facebook,@sundayfriends,https://www.facebook.com/sundayfriends/,true,2000,2K followers,,,Nonprofit organization,,,2026-07-15T00:46:33-07:00,"Jul 15, 2026, 12:46:33 AM",complete,evidence/screenshots/fb_sunday_friends_account.png,post_count_snapshot column holds page likes for facebook
